query_index,recall@5,ndcg@5,ec@5,ild@5,recall@10,ndcg@10,ec@10,ild@10,recall@20,ndcg@20,ec@20,ild@20
7904,1.211401712922022e-05,0.16958010263680803,0.9547465087926195,0.049844367818226695,1.211401712922022e-05,0.11004588314904007,0.952355611233739,0.06953780184065249,1.211401712922022e-05,0.07102001981682865,0.9531153295872885,0.07701430953509388
15892,3.3850111705368625e-05,1.0,0.9776939901867021,0.03154608612020736,6.770022341073725e-05,1.0,0.9657047132027268,0.04734460972485497,0.00011509037979825334,0.8975620472680262,0.962163021121013,0.05087219517591681
17891,0.0002583311805734952,0.13120507751234178,0.9498706985964827,0.09183032306054546,0.0002583311805734952,0.08514311764162098,0.9029917363617714,0.1513308617663431,0.0005166623611469904,0.08901156032796839,0.8683056796753377,0.1668420384062404
19214,1.957649515481745e-05,0.6992148198508501,0.9882859950121576,0.025313697701702952,4.567848869457405e-05,0.7411902110103872,0.9851428852863922,0.025255542995837245,9.13569773891481e-05,0.7264003104753315,0.9841629091345228,0.02561571450518666
30066,0.0,0.0,0.9723043824971939,0.058219174158948686,0.0,0.0,0.9773114960950725,0.04322839328540032,0.0,0.0,0.9726982433974649,0.04800427354502062
40839,7.828401440425866e-06,0.21398626473452753,0.908483312147547,0.12227026908004528,1.565680288085173e-05,0.20511666732794356,0.9309474311299937,0.09501103439450968,1.565680288085173e-05,0.13237559971837504,0.9328625082742708,0.08578354911552727
45255,2.4689732363301182e-05,0.6843515475204854,0.813358422797339,0.32149477674753263,5.760937551436943e-05,0.7257345305446319,0.8325447924137441,0.29100615179787825,9.875892945320473e-05,0.6467365090928816,0.853763008827962,0.25601924379472724
46703,7.532162333162604e-06,0.21398626473452753,0.9237776462092363,0.14919686446788266,1.5064324666325208e-05,0.21222636597291455,0.941275636224087,0.09607555364172866,3.766081166581302e-05,0.24296374851305771,0.9456002841431855,0.09433756715242834
59058,6.593218215743286e-06,0.16958010263680803,0.9406464142804776,0.10199859376739466,2.6372872862973145e-05,0.3312392961638527,0.9190895987921588,0.1278271358328211,7.911861858891944e-05,0.5021012158587705,0.9193753522387407,0.1296146665082843
59133,3.534018461712444e-05,1.0,0.9845129030758348,0.024233094293046653,7.068036923424888e-05,1.0,0.9839374903414303,0.024360859724066035,0.00013429270154507287,0.9676617088516802,0.9838792057251264,0.02319123636086066
63214,8.19672131147541e-05,0.5087403079104241,0.923714890335052,0.13822150507130937,0.00012295081967213115,0.40350157154648025,0.9248850396288173,0.11599941158682163,0.00020491803278688525,0.33638409437272615,0.9311508923752745,0.09827350510268147
70108,0.0,0.0,0.9473105405160831,0.10253569108567875,0.0,0.0,0.9377917041546702,0.11499524294796945,0.0,0.0,0.9405279354258068,0.10070177779058799
72090,2.527853788936848e-05,0.6608397947263838,0.9812379131794501,0.02381892032309547,5.055707577873696e-05,0.7136540102475307,0.9807035369636848,0.03432615223807355,0.00010743378602981604,0.7811386755953285,0.9793887647126487,0.03472372896316433
72169,0.0007127583749109052,0.33916020527361607,0.9558024274478646,0.07813221968295156,0.0007127583749109052,0.22009176629808014,0.9507568672070914,0.0773502831334293,0.0007127583749109052,0.1420400396336573,0.9558068193412572,0.06466085939225377
74604,0.0,0.0,0.9773523813123217,0.0469410189321498,0.00010393929944912172,0.07336392209936005,0.9767189388320979,0.046076991124200085,0.00010393929944912172,0.04734667987788577,0.9760148447988497,0.04532319322901893
85325,7.267705948617318e-05,0.360054614577234,0.8957905776010936,0.06608024476016781,7.267705948617318e-05,0.2336508082431053,0.8995984165864916,0.0688263675169521,0.00010901558922925978,0.18485357483735781,0.8977747344989107,0.0708540068231049
93587,0.0,0.0,0.9629984826804916,0.05633097669363285,3.8940809968847354e-05,0.07336392209936005,0.9669612308545824,0.0408387601535759,7.788161993769471e-05,0.08696774693370136,0.9691204538051211,0.04181624768755742
98486,0.0,0.0,0.9324511861252767,0.11952011155292035,0.00010788650339842486,0.07336392209936005,0.9213801126262826,0.11631333943631075,0.00021577300679684973,0.08140965213386828,0.938734831122118,0.08690098339662826
106952,7.827788649706458e-06,0.14606834984270645,0.982456631998937,0.0366830481749576,2.3483365949119374e-05,0.23177307466786254,0.98154951804422,0.03506664034606692,5.479452054794521e-05,0.29016975582134963,0.9790175113923049,0.04067174533561849
110665,2.50918990803819e-05,0.6608397947263838,0.9455663015761422,0.083719213288209,5.645677293085927e-05,0.7799082337019198,0.929814657561737,0.10074198189559243,0.00011291354586171855,0.8245224689816291,0.9317808557548494,0.10109169575643201
115668,7.28650539201399e-05,0.5087403079104241,0.9578159320876581,0.06126268560675883,0.00010929758088020985,0.40350157154648025,0.9483775057560073,0.083028888775899,0.0002185951617604197,0.3664065207602002,0.9545114295287128,0.07121503654886951
120648,4.056466006814863e-05,0.16958010263680803,0.9601230884893033,0.07309318260190137,0.00012169398020444589,0.26180807422707547,0.9633126806502789,0.05462190012075797,0.00012169398020444589,0.16896238266933147,0.9643946952513588,0.05512704104487716
126592,4.0268186119556244e-05,0.3835663673713356,0.9441134373613644,0.09417696038784865,6.040227917933437e-05,0.3151625504769836,0.9467037128600619,0.06606174681513251,8.053637223911249e-05,0.2357339106835235,0.9430234141721577,0.07370966372580438
135316,0.0,0.0,0.9398689649694955,0.09812622826807296,0.0,0.0,0.9445493718338736,0.0775553081474308,0.0,0.0,0.9490100953134728,0.07065333870095027
136040,0.0,0.0,0.8932359178414243,0.17098159363635235,0.0,0.0,0.9124977639766655,0.1225054560817068,0.0,0.0,0.9300371850057759,0.08986722040368314
137148,5.6760937123071904e-05,0.8304198973631919,0.9229778588267191,0.046180088985756915,8.514140568460786e-05,0.6687607038361472,0.916681477951937,0.04477153568689261,0.00018447304564998368,0.6755014459857738,0.912072598108297,0.04238792190677007
142621,2.468546602045602e-05,0.5296347172140421,0.8522665412341854,0.20580406558153613,4.11424433674267e-05,0.48331483694589444,0.8651196366637706,0.18026024151639494,5.7599420714397384e-05,0.37711887650701814,0.8564914270359327,0.18253895279517698
143167,0.00012417218543046358,0.49125969208957576,0.961526654834923,0.07665473878949972,0.00016556291390728477,0.3971921948634016,0.9586030935840808,0.06443114143729628,0.0004139072847682119,0.4693376199383259,0.9497526256197277,0.06845052808892028
145118,2.6692291266282297e-05,0.8304198973631919,0.9296398216065548,0.07010981211917702,6.005765534913517e-05,0.8899541168509598,0.9186592780465451,0.07545867532410369,0.00011344223788169976,0.8565323697618059,0.9076390637270725,0.07545641884760478
151415,2.5762074362227647e-05,0.6608397947263838,0.9633707045845419,0.056303995448571086,5.7964667315012204e-05,0.7799082337019198,0.9572645605993383,0.05126482474539117,0.00010948881603946749,0.7891468154114916,0.9501756083975529,0.05929316522511961
156750,3.296435234936939e-05,1.0,0.97585602684346,0.03695433190627394,6.592870469873878e-05,1.0,0.9774809581378235,0.032845278638296636,0.00013185740939747757,1.0,0.9800357802314028,0.02939267086574149
156899,2.7594199699223223e-05,0.8304198973631919,0.9799306644289361,0.035686625036978906,6.208694932325225e-05,0.8899541168509598,0.9749596105912298,0.0425042751620955,0.0001310724485713103,0.9289799801831712,0.9773862717591258,0.036329516470077046
159319,0.0,0.0,0.9477823886365553,0.08779385291657392,0.0,0.0,0.9382867046587909,0.08252933232475838,0.0,0.0,0.935454098391457,0.09144792385800533
172123,0.0,0.0,0.944579436306357,0.07550557367182327,0.0,0.0,0.9301844196314804,0.106147717558227,0.0,0.0,0.9153391611136484,0.13276373050373566
179031,1.9379469390128097e-05,0.6548086577531306,0.9576529515403784,0.047701382803878443,4.52187619102989e-05,0.7026305163854644,0.9488815206266423,0.07538900826758861,9.04375238205978e-05,0.6996532328361182,0.951953328170409,0.06265927773073265
179212,0.0,0.0,0.9325027988163764,0.1051868013448383,6.898121641477026e-06,0.0636207881989517,0.9371337664081125,0.10988810765814457,1.3796243282954052e-05,0.07512175164287156,0.9213382868479136,0.13335133626231163
187593,0.0,0.0,0.9614400634534468,0.06757156079715969,0.0,0.0,0.9539937047892003,0.07745876233309652,0.0,0.0,0.9325532543305954,0.10565355800814863
199659,0.0,0.0,0.9648076133928181,0.0441243209741468,0.0,0.0,0.9547001334517538,0.0747229631647649,0.0,0.0,0.9553124459455761,0.0655231028595714
202729,0.0,0.0,0.9386603896933542,0.11069630533489586,0.0,0.0,0.9390397353550994,0.07410786709468285,0.0,0.0,0.9350115378595646,0.07803137661466232
210688,0.0,0.0,0.9577939114733851,0.06945077151939759,2.2411976960487684e-05,0.22119341301481263,0.9618320997514912,0.0753079470223152,4.482395392097537e-05,0.24877333691429243,0.9533307514653938,0.09198311897190019
213951,1.5655944953697544e-05,0.3835663673713356,0.9108265838688357,0.16316134461983714,3.131188990739509e-05,0.39356081945565896,0.9121443638127804,0.14617792035290345,7.827972476848771e-05,0.4696691923057369,0.9056647541187226,0.15263716089113427
225223,0.0,0.0,0.8786807555210656,0.09244145596550109,0.0003009328919650918,0.07336392209936005,0.8928999884952915,0.08704985735536655,0.0003009328919650918,0.04734667987788577,0.8992785958140518,0.09014789208011825
225705,0.00021544759237315523,0.47036528278595785,0.9812070438334393,0.027540917653499253,0.00043089518474631047,0.4498873763727655,0.9805760753369169,0.02866687310717952,0.0005386189809328881,0.32996369025110744,0.9732443486469101,0.044244786060048724
226709,5.6022408963585436e-05,0.48522855511632257,0.8719105883800271,0.2672824019350068,8.403361344537815e-05,0.388244052766991,0.8729279962129629,0.21025557552925986,8.403361344537815e-05,0.25056003488957496,0.8923044711900149,0.16406936926614857
242944,2.2246611099575833e-05,0.7227265726449517,0.9307894256275249,0.1376684864452263,2.9662148132767776e-05,0.5423640154200348,0.9196570769000425,0.14532153360822783,5.1908759232343605e-05,0.45388077816095,0.9236703354903538,0.1360980657995625
251211,0.0,0.0,0.9506350501314531,0.05284931509244507,0.0,0.0,0.9515519343294285,0.05280770778032046,0.0,0.0,0.9545214375669797,0.051819264568506204
254135,0.0,0.0,0.9694308070290545,0.05488616200607489,0.0,0.0,0.9720245595721216,0.04709306954174582,0.0,0.0,0.9728033154959992,0.044361917752285825
257177,0.0,0.0,0.819529591195726,0.24529047156164624,0.0,0.0,0.8301778678979878,0.1728328913290389,0.0,0.0,0.814412924117301,0.1816850637065066
260738,8.016160579728733e-06,0.16958010263680803,0.9774318445720237,0.0009153763555586503,2.40484817391862e-05,0.2520649403266671,0.9542246164963059,0.04584164727378415,3.206464231891493e-05,0.1950127733266546,0.9435879505119479,0.07124129572624313
261621,7.833000430815024e-06,0.33916020527361607,0.9166696358707125,0.1439773078292003,7.833000430815024e-06,0.22009176629808014,0.918669676710258,0.1276837109466045,4.699800258489014e-05,0.3133631966708498,0.883936372289486,0.1496383573387337
268052,0.0,0.0,0.854264685780992,0.193930324239222,0.0,0.0,0.871361243526035,0.16877451281546896,0.0,0.0,0.8543520613221727,0.17565418297623261
274349,0.0,0.0,0.9747403723300796,0.030448082739671357,0.0,0.0,0.9750617486284611,0.0285242477092781,0.0004424778761061947,0.1025984737556027,0.9458696106680498,0.05094892610697565
285487,7.887368379540166e-05,0.5087403079104241,0.9602486131991308,0.04694444011037248,0.00019718420948850417,0.5415879285615246,0.9570260890776513,0.05008758313874863,0.00027605789328390585,0.42148252361779925,0.9554043089740405,0.0540861290689811
288390,2.5452416706966326e-05,0.6843515475204854,0.9521772936811168,0.059091104336988845,4.2420694511610545e-05,0.5810820381115674,0.9436583599951763,0.05912892142394548,6.787311121857687e-05,0.4834455861844282,0.9333903499827262,0.07615660766842094
291494,3.2597924164189226e-05,1.0,0.9367244134302568,0.06336155468485535,5.8676263495540605e-05,0.9216017310213247,0.951433110957139,0.06275002848575326,0.00010431335732540551,0.8442492656022041,0.9443645643483866,0.060112044665511635
291568,3.3385191664385344e-05,1.0,0.9519443798039193,0.06930206884526868,5.341630666301655e-05,0.8572048559638626,0.9429479018682152,0.06990304367954067,0.0001068326133260331,0.840229533253997,0.9377730980557679,0.07862553641956889
293296,0.00016248273620927777,0.3451913422468693,0.9475170702916429,0.07694010598470673,0.00016248273620927777,0.2240055615151755,0.9492652533565037,0.06784246836434837,0.00032496547241855553,0.21638800482542572,0.9455743234451013,0.0649524657341692
296325,9.119927040583675e-05,0.5087403079104241,0.9698757005129087,0.06416820175192334,9.119927040583675e-05,0.3301376494471202,0.9660748313010771,0.06347327852829085,9.119927040583675e-05,0.21306005945048595,0.9670777252091458,0.05471123159235673
